subject,group1,group2,froi1,froi2,overlap
056,1,1,O1,TP1,0.0
056,1,1,O1,O1,0.3384615384615385
056,1,1,O1,Cer2,0.0
056,1,1,O1,O2,0.0
056,1,1,Cer2,F2,0.0
056,1,1,Cer2,F1,0.0
056,1,1,Cer2,TP3,0.0
056,1,1,Cer2,TP2,0.0
056,1,1,Cer2,Cer1,0.0
056,1,1,Cer2,TP4,0.0
056,1,1,Cer2,F3,0.0
056,1,1,Cer2,TP1,0.0
056,1,1,Cer2,O1,0.0
056,1,1,Cer2,Cer2,0.39655172413793105
056,1,1,Cer2,O2,0.0
056,1,1,O2,F2,0.0
056,1,1,O2,F1,0.0
056,1,1,O2,TP3,0.0
056,1,1,O2,TP2,0.0
056,1,1,O2,Cer1,0.0
056,1,1,O2,TP4,0.0
056,1,1,O2,F3,0.0
056,1,1,O2,TP1,0.0
056,1,1,O2,O1,0.0
056,1,1,O2,Cer2,0.0
056,1,1,O2,O2,0.07272727272727272
056,1,2,F2,F2,0.4297752808988764
056,1,2,F2,F1,0.0
056,1,2,F2,TP3,0.0
056,1,2,F2,TP2,0.0
056,1,2,F2,Cer1,0.0
056,1,2,F2,TP4,0.0
056,1,2,F2,F3,0.0
056,1,2,F2,TP1,0.0
056,1,2,F2,O1,0.0
056,1,2,F2,Cer2,0.0
056,1,2,F2,O2,0.0
056,1,2,F1,F2,0.0
056,1,2,F1,F1,0.23275862068965517
056,1,2,F1,TP3,0.0
056,1,2,F1,TP2,0.0
056,1,2,F1,Cer1,0.0
056,1,2,F1,TP4,0.0
056,1,2,F1,F3,0.0
056,1,2,F1,TP1,0.0
056,1,2,F1,O1,0.0
056,1,2,F1,Cer2,0.0
056,1,2,F1,O2,0.0
056,1,2,TP3,F2,0.0
056,1,2,TP3,F1,0.0
056,1,2,TP3,TP3,0.27348066298342544
056,1,2,TP3,TP2,0.0
056,1,2,TP3,Cer1,0.0
056,1,2,TP3,TP4,0.0
056,1,2,TP3,F3,0.0
056,1,2,TP3,TP1,0.0
056,1,2,TP3,O1,0.0
056,1,2,TP3,Cer2,0.0
056,1,2,TP3,O2,0.0
056,1,2,TP2,F2,0.0
056,1,2,TP2,F1,0.0
056,1,2,TP2,TP3,0.0
056,1,2,TP2,TP2,0.444
056,1,2,TP2,Cer1,0.0
056,1,2,TP2,TP4,0.0
056,1,2,TP2,F3,0.0
056,1,2,TP2,TP1,0.0
056,1,2,TP2,O1,0.0
056,1,2,TP2,Cer2,0.0
056,1,2,TP2,O2,0.0
056,1,2,Cer1,F2,0.0
056,1,2,Cer1,F1,0.0
056,1,2,Cer1,TP3,0.0
056,1,2,Cer1,TP2,0.0
056,1,2,Cer1,Cer1,0.5211864406779662
056,1,2,Cer1,TP4,0.0
056,1,2,Cer1,F3,0.0
056,1,2,Cer1,TP1,0.0
056,1,2,Cer1,O1,0.0
056,1,2,Cer1,Cer2,0.0
056,1,2,Cer1,O2,0.0
056,1,2,TP4,F2,0.0
056,1,2,TP4,F1,0.0
056,1,2,TP4,TP3,0.0
056,1,2,TP4,TP2,0.0
056,1,2,TP4,Cer1,0.0
056,1,2,TP4,TP4,0.32653061224489793
056,1,2,TP4,F3,0.0
056,1,2,TP4,TP1,0.0
056,1,2,TP4,O1,0.0
056,1,2,TP4,Cer2,0.0
056,1,2,TP4,O2,0.0
056,1,2,F3,F2,0.0
056,1,2,F3,F1,0.0
056,1,2,F3,TP3,0.0
056,1,2,F3,TP2,0.0
056,1,2,F3,Cer1,0.0
056,1,2,F3,TP4,0.0
056,1,2,F3,F3,0.42391304347826086
056,1,2,F3,TP1,0.0
056,1,2,F3,O1,0.0
056,1,2,F3,Cer2,0.0
056,1,2,F3,O2,0.0
056,1,2,TP1,F2,0.0
056,1,2,TP1,F1,0.0
056,1,2,TP1,TP3,0.0
056,1,2,TP1,TP2,0.0
056,1,2,TP1,Cer1,0.0
056,1,2,TP1,TP4,0.0
056,1,2,TP1,F3,0.0
056,1,2,TP1,TP1,0.1822429906542056
056,1,2,TP1,O1,0.0
056,1,2,TP1,Cer2,0.0
056,1,2,TP1,O2,0.0
056,1,2,O1,F2,0.0
056,1,2,O1,F1,0.0
056,1,2,O1,TP3,0.0
056,1,2,O1,TP2,0.0
056,1,2,O1,Cer1,0.0
056,1,2,O1,TP4,0.0
056,1,2,O1,F3,0.0
056,1,2,O1,TP1,0.0
056,1,2,O1,O1,0.023076923076923078
056,1,2,O1,Cer2,0.0
056,1,2,O1,O2,0.0
056,1,2,Cer2,F2,0.0
056,1,2,Cer2,F1,0.0
056,1,2,Cer2,TP3,0.0
056,1,2,Cer2,TP2,0.0
056,1,2,Cer2,Cer1,0.0
056,1,2,Cer2,TP4,0.0
056,1,2,Cer2,F3,0.0
056,1,2,Cer2,TP1,0.0
056,1,2,Cer2,O1,0.0
056,1,2,Cer2,Cer2,0.39655172413793105
056,1,2,Cer2,O2,0.0
056,1,2,O2,F2,0.0
056,1,2,O2,F1,0.0
056,1,2,O2,TP3,0.0
056,1,2,O2,TP2,0.0
056,1,2,O2,Cer1,0.0
056,1,2,O2,TP4,0.0
056,1,2,O2,F3,0.0
056,1,2,O2,TP1,0.0
056,1,2,O2,O1,0.0
056,1,2,O2,Cer2,0.0
056,1,2,O2,O2,0.07272727272727272
056,1,3,F2,F2,0.6941176470588235
056,1,3,F2,F1,0.0
056,1,3,F2,TP3,0.0
056,1,3,F2,TP2,0.0
056,1,3,F2,Cer1,0.0
056,1,3,F2,TP4,0.0
056,1,3,F2,F3,0.0
056,1,3,F2,TP1,0.0
056,1,3,F2,O1,0.0
056,1,3,F2,Cer2,0.0
056,1,3,F2,O2,0.0
056,1,3,F1,F2,0.0
056,1,3,F1,F1,0.29411764705882354
056,1,3,F1,TP3,0.0
056,1,3,F1,TP2,0.0
056,1,3,F1,Cer1,0.0
056,1,3,F1,TP4,0.0
056,1,3,F1,F3,0.0
056,1,3,F1,TP1,0.0
056,1,3,F1,O1,0.0
056,1,3,F1,Cer2,0.0
056,1,3,F1,O2,0.0
056,1,3,TP3,F2,0.0
056,1,3,TP3,F1,0.0
056,1,3,TP3,TP3,0.4691358024691358
056,1,3,TP3,TP2,0.0
056,1,3,TP3,Cer1,0.0
056,1,3,TP3,TP4,0.0
056,1,3,TP3,F3,0.0
056,1,3,TP3,TP1,0.0
056,1,3,TP3,O1,0.0
056,1,3,TP3,Cer2,0.0
056,1,3,TP3,O2,0.0
056,1,3,TP2,F2,0.0
056,1,3,TP2,F1,0.0
056,1,3,TP2,TP3,0.0
056,1,3,TP2,TP2,0.5747126436781609
056,1,3,TP2,Cer1,0.0
056,1,3,TP2,TP4,0.0
056,1,3,TP2,F3,0.0
056,1,3,TP2,TP1,0.0
056,1,3,TP2,O1,0.0
056,1,3,TP2,Cer2,0.0
056,1,3,TP2,O2,0.0
056,1,3,Cer1,F2,0.0
056,1,3,Cer1,F1,0.0
056,1,3,Cer1,TP3,0.0
056,1,3,Cer1,TP2,0.0
056,1,3,Cer1,Cer1,0.7851851851851852
056,1,3,Cer1,TP4,0.0
056,1,3,Cer1,F3,0.0
056,1,3,Cer1,TP1,0.0
056,1,3,Cer1,O1,0.0
056,1,3,Cer1,Cer2,0.0
056,1,3,Cer1,O2,0.0
056,1,3,TP4,F2,0.0
056,1,3,TP4,F1,0.0
056,1,3,TP4,TP3,0.0
056,1,3,TP4,TP2,0.0
056,1,3,TP4,Cer1,0.0
056,1,3,TP4,TP4,0.373015873015873
056,1,3,TP4,F3,0.0
056,1,3,TP4,TP1,0.0
056,1,3,TP4,O1,0.0
056,1,3,TP4,Cer2,0.0
056,1,3,TP4,O2,0.0
056,1,3,F3,F2,0.0
056,1,3,F3,F1,0.0
056,1,3,F3,TP3,0.0
056,1,3,F3,TP2,0.0
056,1,3,F3,Cer1,0.0
056,1,3,F3,TP4,0.0
056,1,3,F3,F3,0.3484848484848485
056,1,3,F3,TP1,0.0
056,1,3,F3,O1,0.0
056,1,3,F3,Cer2,0.0
056,1,3,F3,O2,0.0
056,1,3,TP1,F2,0.0
056,1,3,TP1,F1,0.0
056,1,3,TP1,TP3,0.0
056,1,3,TP1,TP2,0.0
056,1,3,TP1,Cer1,0.0
056,1,3,TP1,TP4,0.0
056,1,3,TP1,F3,0.0
056,1,3,TP1,TP1,0.23333333333333334
056,1,3,TP1,O1,0.0
056,1,3,TP1,Cer2,0.0
056,1,3,TP1,O2,0.0
056,1,3,O1,F2,0.0
056,1,3,O1,F1,0.0
056,1,3,O1,TP3,0.0
056,1,3,O1,TP2,0.0
056,1,3,O1,Cer1,0.0
056,1,3,O1,TP4,0.0
056,1,3,O1,F3,0.0
056,1,3,O1,TP1,0.0
056,1,3,O1,O1,0.4
056,1,3,O1,Cer2,0.0
056,1,3,O1,O2,0.0
056,1,3,Cer2,F2,0.0
056,1,3,Cer2,F1,0.0
056,1,3,Cer2,TP3,0.0
056,1,3,Cer2,TP2,0.0
056,1,3,Cer2,Cer1,0.0
056,1,3,Cer2,TP4,0.0
056,1,3,Cer2,F3,0.0
056,1,3,Cer2,TP1,0.0
056,1,3,Cer2,O1,0.0
056,1,3,Cer2,Cer2,0.55
056,1,3,Cer2,O2,0.0
056,1,3,O2,F2,0.0
056,1,3,O2,F1,0.0
056,1,3,O2,TP3,0.0
056,1,3,O2,TP2,0.0
056,1,3,O2,Cer1,0.0
056,1,3,O2,TP4,0.0
056,1,3,O2,F3,0.0
056,1,3,O2,TP1,0.0
056,1,3,O2,O1,0.0
056,1,3,O2,Cer2,0.0
056,1,3,O2,O2,0.14285714285714285
056,2,0,F2,LIFG_orb,0.0
056,2,0,F2,LIFG,0.0
056,2,0,F2,LMFG,0.0
056,2,0,F2,LAntTemp,0.36486486486486486
056,2,0,F2,LPostTemp,0.0
056,2,0,F2,LAngG,0.0
056,2,0,F1,LIFG_orb,0.0
056,2,0,F1,LIFG,0.0
056,2,0,F1,LMFG,0.0
056,2,0,F1,LAntTemp,0.0
056,2,0,F1,LPostTemp,0.0
056,2,0,F1,LAngG,0.0
056,2,0,TP3,LIFG_orb,0.03314917127071823
056,2,0,TP3,LIFG,0.0
056,2,0,TP3,LMFG,0.578125
056,2,0,TP3,LAntTemp,0.0
056,2,0,TP3,LPostTemp,0.0
056,2,0,TP3,LAngG,0.0
056,2,0,TP2,LIFG_orb,0.152
056,2,0,TP2,LIFG,0.0
056,2,0,TP2,LMFG,0.0
056,2,0,TP2,LAntTemp,0.0
056,2,0,TP2,LPostTemp,0.0
056,2,0,TP2,LAngG,0.0
056,2,0,Cer1,LIFG_orb,0.0
056,2,0,Cer1,LIFG,0.0
056,2,0,Cer1,LMFG,0.0
056,2,0,Cer1,LAntTemp,0.0
056,2,0,Cer1,LPostTemp,0.0
056,2,0,Cer1,LAngG,0.0
056,2,0,TP4,LIFG_orb,0.0
056,2,0,TP4,LIFG,0.0
056,2,0,TP4,LMFG,0.0
056,2,0,TP4,LAntTemp,0.0
056,2,0,TP4,LPostTemp,0.0
056,2,0,TP4,LAngG,0.0
056,2,0,F3,LIFG_orb,0.0
056,2,0,F3,LIFG,0.0
056,2,0,F3,LMFG,0.0
056,2,0,F3,LAntTemp,0.0
056,2,0,F3,LPostTemp,0.0
056,2,0,F3,LAngG,0.0
056,2,0,TP1,LIFG_orb,0.0
056,2,0,TP1,LIFG,0.0
056,2,0,TP1,LMFG,0.0
056,2,0,TP1,LAntTemp,0.0
056,2,0,TP1,LPostTemp,0.0
056,2,0,TP1,LAngG,0.0
056,2,0,O1,LIFG_orb,0.0
056,2,0,O1,LIFG,0.0
056,2,0,O1,LMFG,0.0
056,2,0,O1,LAntTemp,0.0
056,2,0,O1,LPostTemp,0.0
056,2,0,O1,LAngG,0.0
056,2,0,Cer2,LIFG_orb,0.0
056,2,0,Cer2,LIFG,0.0
056,2,0,Cer2,LMFG,0.0
056,2,0,Cer2,LAntTemp,0.0
056,2,0,Cer2,LPostTemp,0.0
056,2,0,Cer2,LAngG,0.0
056,2,0,O2,LIFG_orb,0.0
056,2,0,O2,LIFG,0.0
056,2,0,O2,LMFG,0.0
056,2,0,O2,LAntTemp,0.0
056,2,0,O2,LPostTemp,0.0
056,2,0,O2,LAngG,0.0
056,2,1,F2,F2,0.4297752808988764
056,2,1,F2,F1,0.0
056,2,1,F2,TP3,0.0
056,2,1,F2,TP2,0.0
056,2,1,F2,Cer1,0.0
056,2,1,F2,TP4,0.0
056,2,1,F2,F3,0.0
056,2,1,F2,TP1,0.0
056,2,1,F2,O1,0.0
056,2,1,F2,Cer2,0.0
056,2,1,F2,O2,0.0
056,2,1,F1,F2,0.0
056,2,1,F1,F1,0.23275862068965517
056,2,1,F1,TP3,0.0
056,2,1,F1,TP2,0.0
056,2,1,F1,Cer1,0.0
056,2,1,F1,TP4,0.0
056,2,1,F1,F3,0.0
056,2,1,F1,TP1,0.0
056,2,1,F1,O1,0.0
056,2,1,F1,Cer2,0.0
056,2,1,F1,O2,0.0
056,2,1,TP3,F2,0.0
056,2,1,TP3,F1,0.0
056,2,1,TP3,TP3,0.27348066298342544
056,2,1,TP3,TP2,0.0
056,2,1,TP3,Cer1,0.0
056,2,1,TP3,TP4,0.0
056,2,1,TP3,F3,0.0
056,2,1,TP3,TP1,0.0
056,2,1,TP3,O1,0.0
056,2,1,TP3,Cer2,0.0
056,2,1,TP3,O2,0.0
056,2,1,TP2,F2,0.0
056,2,1,TP2,F1,0.0
056,2,1,TP2,TP3,0.0
056,2,1,TP2,TP2,0.444
056,2,1,TP2,Cer1,0.0
056,2,1,TP2,TP4,0.0
056,2,1,TP2,F3,0.0
056,2,1,TP2,TP1,0.0
056,2,1,TP2,O1,0.0
056,2,1,TP2,Cer2,0.0
056,2,1,TP2,O2,0.0
056,2,1,Cer1,F2,0.0
056,2,1,Cer1,F1,0.0
056,2,1,Cer1,TP3,0.0
056,2,1,Cer1,TP2,0.0
056,2,1,Cer1,Cer1,0.5211864406779662
056,2,1,Cer1,TP4,0.0
056,2,1,Cer1,F3,0.0
056,2,1,Cer1,TP1,0.0
056,2,1,Cer1,O1,0.0
056,2,1,Cer1,Cer2,0.0
056,2,1,Cer1,O2,0.0
056,2,1,TP4,F2,0.0
056,2,1,TP4,F1,0.0
056,2,1,TP4,TP3,0.0
056,2,1,TP4,TP2,0.0
056,2,1,TP4,Cer1,0.0
056,2,1,TP4,TP4,0.32653061224489793
056,2,1,TP4,F3,0.0
056,2,1,TP4,TP1,0.0
056,2,1,TP4,O1,0.0
056,2,1,TP4,Cer2,0.0
056,2,1,TP4,O2,0.0
056,2,1,F3,F2,0.0
056,2,1,F3,F1,0.0
056,2,1,F3,TP3,0.0
056,2,1,F3,TP2,0.0
056,2,1,F3,Cer1,0.0
056,2,1,F3,TP4,0.0
056,2,1,F3,F3,0.42391304347826086
056,2,1,F3,TP1,0.0
056,2,1,F3,O1,0.0
056,2,1,F3,Cer2,0.0
056,2,1,F3,O2,0.0
056,2,1,TP1,F2,0.0
056,2,1,TP1,F1,0.0
056,2,1,TP1,TP3,0.0
056,2,1,TP1,TP2,0.0
056,2,1,TP1,Cer1,0.0
056,2,1,TP1,TP4,0.0
056,2,1,TP1,F3,0.0
056,2,1,TP1,TP1,0.1822429906542056
056,2,1,TP1,O1,0.0
056,2,1,TP1,Cer2,0.0
056,2,1,TP1,O2,0.0
056,2,1,O1,F2,0.0
056,2,1,O1,F1,0.0
056,2,1,O1,TP3,0.0
056,2,1,O1,TP2,0.0
056,2,1,O1,Cer1,0.0
056,2,1,O1,TP4,0.0
056,2,1,O1,F3,0.0
056,2,1,O1,TP1,0.0
056,2,1,O1,O1,0.023076923076923078
056,2,1,O1,Cer2,0.0
056,2,1,O1,O2,0.0
056,2,1,Cer2,F2,0.0
056,2,1,Cer2,F1,0.0
056,2,1,Cer2,TP3,0.0
056,2,1,Cer2,TP2,0.0
056,2,1,Cer2,Cer1,0.0
056,2,1,Cer2,TP4,0.0
056,2,1,Cer2,F3,0.0
056,2,1,Cer2,TP1,0.0
056,2,1,Cer2,O1,0.0
056,2,1,Cer2,Cer2,0.39655172413793105
056,2,1,Cer2,O2,0.0
056,2,1,O2,F2,0.0
056,2,1,O2,F1,0.0
056,2,1,O2,TP3,0.0
056,2,1,O2,TP2,0.0
056,2,1,O2,Cer1,0.0
056,2,1,O2,TP4,0.0
056,2,1,O2,F3,0.0
056,2,1,O2,TP1,0.0
056,2,1,O2,O1,0.0
056,2,1,O2,Cer2,0.0
056,2,1,O2,O2,0.07272727272727272
056,2,2,F2,F2,0.4887640449438202
056,2,2,F2,F1,0.0
056,2,2,F2,TP3,0.0
056,2,2,F2,TP2,0.0
056,2,2,F2,Cer1,0.0
056,2,2,F2,TP4,0.0
056,2,2,F2,F3,0.0
056,2,2,F2,TP1,0.0
056,2,2,F2,O1,0.0
056,2,2,F2,Cer2,0.0
056,2,2,F2,O2,0.0
056,2,2,F1,F2,0.0
056,2,2,F1,F1,0.20689655172413793
056,2,2,F1,TP3,0.0
056,2,2,F1,TP2,0.0
056,2,2,F1,Cer1,0.0
056,2,2,F1,TP4,0.0
056,2,2,F1,F3,0.0
056,2,2,F1,TP1,0.0
056,2,2,F1,O1,0.0
056,2,2,F1,Cer2,0.0
056,2,2,F1,O2,0.0
056,2,2,TP3,F2,0.0
056,2,2,TP3,F1,0.0
056,2,2,TP3,TP3,0.34806629834254144
056,2,2,TP3,TP2,0.0
056,2,2,TP3,Cer1,0.0
056,2,2,TP3,TP4,0.0
056,2,2,TP3,F3,0.0
056,2,2,TP3,TP1,0.0
056,2,2,TP3,O1,0.0
056,2,2,TP3,Cer2,0.0
056,2,2,TP3,O2,0.0
056,2,2,TP2,F2,0.0
056,2,2,TP2,F1,0.0
056,2,2,TP2,TP3,0.0
056,2,2,TP2,TP2,0.376
056,2,2,TP2,Cer1,0.0
056,2,2,TP2,TP4,0.0
056,2,2,TP2,F3,0.0
056,2,2,TP2,TP1,0.0
056,2,2,TP2,O1,0.0
056,2,2,TP2,Cer2,0.0
056,2,2,TP2,O2,0.0
056,2,2,Cer1,F2,0.0
056,2,2,Cer1,F1,0.0
056,2,2,Cer1,TP3,0.0
056,2,2,Cer1,TP2,0.0
056,2,2,Cer1,Cer1,0.5677966101694916
056,2,2,Cer1,TP4,0.0
056,2,2,Cer1,F3,0.0
056,2,2,Cer1,TP1,0.0
056,2,2,Cer1,O1,0.0
056,2,2,Cer1,Cer2,0.0
056,2,2,Cer1,O2,0.0
056,2,2,TP4,F2,0.0
056,2,2,TP4,F1,0.0
056,2,2,TP4,TP3,0.0
056,2,2,TP4,TP2,0.0
056,2,2,TP4,Cer1,0.0
056,2,2,TP4,TP4,0.41836734693877553
056,2,2,TP4,F3,0.0
056,2,2,TP4,TP1,0.0
056,2,2,TP4,O1,0.0
056,2,2,TP4,Cer2,0.0
056,2,2,TP4,O2,0.0
056,2,2,F3,F2,0.0
056,2,2,F3,F1,0.0
056,2,2,F3,TP3,0.0
056,2,2,F3,TP2,0.0
056,2,2,F3,Cer1,0.0
056,2,2,F3,TP4,0.0
056,2,2,F3,F3,0.5652173913043478
056,2,2,F3,TP1,0.0
056,2,2,F3,O1,0.0
056,2,2,F3,Cer2,0.0
056,2,2,F3,O2,0.0
056,2,2,TP1,F2,0.0
056,2,2,TP1,F1,0.0
056,2,2,TP1,TP3,0.0
056,2,2,TP1,TP2,0.0
056,2,2,TP1,Cer1,0.0
056,2,2,TP1,TP4,0.0
056,2,2,TP1,F3,0.0
056,2,2,TP1,TP1,0.19626168224299065
056,2,2,TP1,O1,0.0
056,2,2,TP1,Cer2,0.0
056,2,2,TP1,O2,0.0
056,2,2,O1,F2,0.0
056,2,2,O1,F1,0.0
056,2,2,O1,TP3,0.0
056,2,2,O1,TP2,0.0
056,2,2,O1,Cer1,0.0
056,2,2,O1,TP4,0.0
056,2,2,O1,F3,0.0
056,2,2,O1,TP1,0.0
056,2,2,O1,O1,0.12307692307692308
056,2,2,O1,Cer2,0.0
056,2,2,O1,O2,0.0
056,2,2,Cer2,F2,0.0
056,2,2,Cer2,F1,0.0
056,2,2,Cer2,TP3,0.0
056,2,2,Cer2,TP2,0.0
056,2,2,Cer2,Cer1,0.0
056,2,2,Cer2,TP4,0.0
056,2,2,Cer2,F3,0.0
056,2,2,Cer2,TP1,0.0
056,2,2,Cer2,O1,0.0
056,2,2,Cer2,Cer2,0.41379310344827586
056,2,2,Cer2,O2,0.0
056,2,2,O2,F2,0.0
056,2,2,O2,F1,0.0
056,2,2,O2,TP3,0.0
056,2,2,O2,TP2,0.0
056,2,2,O2,Cer1,0.0
056,2,2,O2,TP4,0.0
056,2,2,O2,F3,0.0
056,2,2,O2,TP1,0.0
056,2,2,O2,O1,0.0
056,2,2,O2,Cer2,0.0
056,2,2,O2,O2,0.16363636363636364
056,2,3,F2,F2,0.7235294117647059
056,2,3,F2,F1,0.0
056,2,3,F2,TP3,0.0
056,2,3,F2,TP2,0.0
056,2,3,F2,Cer1,0.0
056,2,3,F2,TP4,0.0
056,2,3,F2,F3,0.0
056,2,3,F2,TP1,0.0
056,2,3,F2,O1,0.0
056,2,3,F2,Cer2,0.0
056,2,3,F2,O2,0.0
056,2,3,F1,F2,0.0
056,2,3,F1,F1,0.29411764705882354
056,2,3,F1,TP3,0.0
056,2,3,F1,TP2,0.0
056,2,3,F1,Cer1,0.0
056,2,3,F1,TP4,0.0
056,2,3,F1,F3,0.0
056,2,3,F1,TP1,0.0
056,2,3,F1,O1,0.0
056,2,3,F1,Cer2,0.0
056,2,3,F1,O2,0.0
056,2,3,TP3,F2,0.0
056,2,3,TP3,F1,0.0
056,2,3,TP3,TP3,0.4012345679012346
056,2,3,TP3,TP2,0.0
056,2,3,TP3,Cer1,0.0
056,2,3,TP3,TP4,0.0
056,2,3,TP3,F3,0.0
056,2,3,TP3,TP1,0.0
056,2,3,TP3,O1,0.0
056,2,3,TP3,Cer2,0.0
056,2,3,TP3,O2,0.0
056,2,3,TP2,F2,0.0
056,2,3,TP2,F1,0.0
056,2,3,TP2,TP3,0.0
056,2,3,TP2,TP2,0.47126436781609193
056,2,3,TP2,Cer1,0.0
056,2,3,TP2,TP4,0.0
056,2,3,TP2,F3,0.0
056,2,3,TP2,TP1,0.0
056,2,3,TP2,O1,0.0
056,2,3,TP2,Cer2,0.0
056,2,3,TP2,O2,0.0
056,2,3,Cer1,F2,0.0
056,2,3,Cer1,F1,0.0
056,2,3,Cer1,TP3,0.0
056,2,3,Cer1,TP2,0.0
056,2,3,Cer1,Cer1,0.7407407407407407
056,2,3,Cer1,TP4,0.0
056,2,3,Cer1,F3,0.0
056,2,3,Cer1,TP1,0.0
056,2,3,Cer1,O1,0.0
056,2,3,Cer1,Cer2,0.0
056,2,3,Cer1,O2,0.0
056,2,3,TP4,F2,0.0
056,2,3,TP4,F1,0.0
056,2,3,TP4,TP3,0.0
056,2,3,TP4,TP2,0.0
056,2,3,TP4,Cer1,0.0
056,2,3,TP4,TP4,0.4444444444444444
056,2,3,TP4,F3,0.0
056,2,3,TP4,TP1,0.0
056,2,3,TP4,O1,0.0
056,2,3,TP4,Cer2,0.0
056,2,3,TP4,O2,0.0
056,2,3,F3,F2,0.0
056,2,3,F3,F1,0.0
056,2,3,F3,TP3,0.0
056,2,3,F3,TP2,0.0
056,2,3,F3,Cer1,0.0
056,2,3,F3,TP4,0.0
056,2,3,F3,F3,0.5606060606060606
056,2,3,F3,TP1,0.0
056,2,3,F3,O1,0.0
056,2,3,F3,Cer2,0.0
056,2,3,F3,O2,0.0
056,2,3,TP1,F2,0.0
056,2,3,TP1,F1,0.0
056,2,3,TP1,TP3,0.0
056,2,3,TP1,TP2,0.0
056,2,3,TP1,Cer1,0.0
056,2,3,TP1,TP4,0.0
056,2,3,TP1,F3,0.0
056,2,3,TP1,TP1,0.18888888888888888
056,2,3,TP1,O1,0.0
056,2,3,TP1,Cer2,0.0
056,2,3,TP1,O2,0.0
056,2,3,O1,F2,0.0
056,2,3,O1,F1,0.0
056,2,3,O1,TP3,0.0
056,2,3,O1,TP2,0.0
056,2,3,O1,Cer1,0.0
056,2,3,O1,TP4,0.0
056,2,3,O1,F3,0.0
056,2,3,O1,TP1,0.0
056,2,3,O1,O1,0.0
056,2,3,O1,Cer2,0.0
056,2,3,O1,O2,0.0
056,2,3,Cer2,F2,0.0
056,2,3,Cer2,F1,0.0
056,2,3,Cer2,TP3,0.0
056,2,3,Cer2,TP2,0.0
056,2,3,Cer2,Cer1,0.0
056,2,3,Cer2,TP4,0.0
056,2,3,Cer2,F3,0.0
056,2,3,Cer2,TP1,0.0
056,2,3,Cer2,O1,0.0
056,2,3,Cer2,Cer2,0.55
056,2,3,Cer2,O2,0.0
056,2,3,O2,F2,0.0
056,2,3,O2,F1,0.0
056,2,3,O2,TP3,0.0
056,2,3,O2,TP2,0.0
056,2,3,O2,Cer1,0.0
056,2,3,O2,TP4,0.0
056,2,3,O2,F3,0.0
056,2,3,O2,TP1,0.0
056,2,3,O2,O1,0.0
056,2,3,O2,Cer2,0.0
056,2,3,O2,O2,0.14285714285714285
056,3,0,F2,LIFG_orb,0.0
056,3,0,F2,LIFG,0.0
056,3,0,F2,LMFG,0.0
056,3,0,F2,LAntTemp,0.36486486486486486
056,3,0,F2,LPostTemp,0.0
056,3,0,F2,LAngG,0.0
056,3,0,F1,LIFG_orb,0.0
056,3,0,F1,LIFG,0.0
056,3,0,F1,LMFG,0.0
056,3,0,F1,LAntTemp,0.0
056,3,0,F1,LPostTemp,0.0
056,3,0,F1,LAngG,0.0
056,3,0,TP3,LIFG_orb,0.07317073170731707
056,3,0,TP3,LIFG,0.0
056,3,0,TP3,LMFG,0.25
056,3,0,TP3,LAntTemp,0.0
056,3,0,TP3,LPostTemp,0.0
056,3,0,TP3,LAngG,0.0
056,3,0,TP2,LIFG_orb,0.2
056,3,0,TP2,LIFG,0.0
056,3,0,TP2,LMFG,0.0
056,3,0,TP2,LAntTemp,0.0
056,3,0,TP2,LPostTemp,0.0
056,3,0,TP2,LAngG,0.0
056,3,0,Cer1,LIFG_orb,0.0
056,3,0,Cer1,LIFG,0.0
056,3,0,Cer1,LMFG,0.0
056,3,0,Cer1,LAntTemp,0.0
056,3,0,Cer1,LPostTemp,0.0
056,3,0,Cer1,LAngG,0.0
056,3,0,TP4,LIFG_orb,0.0
056,3,0,TP4,LIFG,0.0
056,3,0,TP4,LMFG,0.0
056,3,0,TP4,LAntTemp,0.0
056,3,0,TP4,LPostTemp,0.0
056,3,0,TP4,LAngG,0.0
056,3,0,F3,LIFG_orb,0.0
056,3,0,F3,LIFG,0.0
056,3,0,F3,LMFG,0.0
056,3,0,F3,LAntTemp,0.0
056,3,0,F3,LPostTemp,0.0
056,3,0,F3,LAngG,0.0
056,3,0,TP1,LIFG_orb,0.0
056,3,0,TP1,LIFG,0.0
056,3,0,TP1,LMFG,0.0
056,3,0,TP1,LAntTemp,0.0
056,3,0,TP1,LPostTemp,0.0
056,3,0,TP1,LAngG,0.0
056,3,0,O1,LIFG_orb,0.0
056,3,0,O1,LIFG,0.0
056,3,0,O1,LMFG,0.0
056,3,0,O1,LAntTemp,0.0
056,3,0,O1,LPostTemp,0.0
056,3,0,O1,LAngG,0.0
056,3,0,Cer2,LIFG_orb,0.0
056,3,0,Cer2,LIFG,0.0
056,3,0,Cer2,LMFG,0.0
056,3,0,Cer2,LAntTemp,0.0
056,3,0,Cer2,LPostTemp,0.0
056,3,0,Cer2,LAngG,0.0
056,3,0,O2,LIFG_orb,0.0
056,3,0,O2,LIFG,0.0
056,3,0,O2,LMFG,0.0
056,3,0,O2,LAntTemp,0.0
056,3,0,O2,LPostTemp,0.0
056,3,0,O2,LAngG,0.0
056,3,1,F2,F2,0.6941176470588235
056,3,1,F2,F1,0.0
056,3,1,F2,TP3,0.0
